time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/03/16/15:00:16.525410,995999,1615903216,528171062,mocap,-2.80173608398,10.3680244141,1.93200341797,0.170738622355,0.223001247739,0.956980427541,-0.0728507231484
2021/03/16/15:00:16.533859,996000,1615903216,538170099,mocap,-2.80159301758,10.3680029297,1.93190942383,0.170664071253,0.223147072446,0.956982288276,-0.0725538120632
2021/03/16/15:00:16.544418,996001,1615903216,548171043,mocap,-2.80144311523,10.3679365234,1.93180163574,0.1708699119,0.223086533137,0.956965152249,-0.0724815253365
2021/03/16/15:00:16.553568,996002,1615903216,558171034,mocap,-2.80128051758,10.3677919922,1.93165795898,0.170741056935,0.222728045738,0.957084732118,-0.0723085662386
2021/03/16/15:00:16.565217,996003,1615903216,568171024,mocap,-2.80112988281,10.3674941406,1.93162219238,0.171080122313,0.221642261615,0.957267444036,-0.0724247059217
2021/03/16/15:00:16.573539,996004,1615903216,578171015,mocap,-2.80098242188,10.367125,1.9316105957,0.17082903368,0.220307082705,0.957632514322,-0.0722646885751
2021/03/16/15:00:16.585069,996005,1615903216,588171005,mocap,-2.8008527832,10.3667431641,1.93161901855,0.17087680663,0.218642135348,0.957997842128,-0.0723662427193
2021/03/16/15:00:16.593496,996006,1615903216,598170996,mocap,-2.80069506836,10.3663125,1.93154431152,0.170814325397,0.216956459379,0.958384378601,-0.0724688736204
2021/03/16/15:00:16.604996,996007,1615903216,608170033,mocap,-2.80057958984,10.3658505859,1.93144958496,0.170456779241,0.215392536194,0.958794895573,-0.0725457639944
2021/03/16/15:00:16.613837,996008,1615903216,618170977,mocap,-2.80048974609,10.3654921875,1.93136413574,0.170195603983,0.213850094839,0.959156487087,-0.0729412402941
2021/03/16/15:00:16.625300,996009,1615903216,628170013,mocap,-2.80037548828,10.3651679688,1.93124072266,0.169938037483,0.212691925284,0.959442782726,-0.0731625824325
